id,genus,species,diameter,height,size,fez,gez,year,,,,
3,Picea,ajanensis,21.3,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,28.6,13.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8.8,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,29.1,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.3,13.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,27.7,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,18.8,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,17.7,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,13.1,8,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,18.8,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,14,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,17.2,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,18.1,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,9.9,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.9,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,17,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,13.1,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,21,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,15.4,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,14,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,29.9,15.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,25,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,14.3,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.7,8,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,15.9,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,18.9,8,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,17.3,9.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,11.9,7.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.8,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8.9,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,26.1,15.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,27.7,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,13.1,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.9,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.1,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24.2,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,21.6,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,12.1,6,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,31.8,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,29,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8,4.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,31.8,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,30.6,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,30.6,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,30.7,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,11.5,4,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,34.5,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.4,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,13.7,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.6,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,36.9,17,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,30.4,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,10.2,6.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,23.6,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.6,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,27.4,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,18.5,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,30.2,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,27.7,14.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,25.8,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,23.2,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.4,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.8,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.9,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24.2,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.6,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24.8,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,21,15.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,23.2,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,29.3,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,30.9,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,26.4,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,17.5,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.6,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.8,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8.1,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,23.6,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.9,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,36.3,16.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,9.2,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,11.5,5.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,14,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,11.1,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,11.1,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8.8,4.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8.9,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.9,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,32.5,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,27.7,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,9.5,5.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,15.3,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,9.5,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,31.5,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,14.8,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,23.2,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.3,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.1,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8,5.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,33.7,17,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.7,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,10.7,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,10,3.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8.9,8,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.7,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,25.8,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,13.8,6,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24.7,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,21,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24.2,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,28.6,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,37.7,17,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,8.4,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,13.8,6,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,26.4,17,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.6,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.4,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,12.9,7.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.6,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,21.6,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,28.2,15,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.3,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,30.2,17,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,7.6,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,15.8,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,18.5,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,7.5,4,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.9,7.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,11.8,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,7.6,6.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.7,13,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,15.9,9,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.2,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,21.5,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,24.8,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,7.3,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,10.8,2.8,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.7,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,27.9,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22.3,14,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,29.4,16,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,22,15,3200,boreal,boreal,2003,,,,
4,Abies,nephrolepis,8,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,6.5,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,6.5,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,6.5,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7.25,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8,5,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7.5,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7.75,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.75,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7.25,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.25,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.25,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.25,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,7.25,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.25,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8,7,5000,boreal,boreal,2006,,,,
4,Picea,ajanensis,8.5,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.25,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.5,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.25,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9,7,5000,boreal,boreal,2006,,,,
4,Tilia,amurensis,9.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,6,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.25,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,8.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.5,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.75,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,9,5000,boreal,boreal,2006,,,,
4,Tilia,amurensis,9.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.5,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.5,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,7,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,10,5000,boreal,boreal,2006,,,,
4,Picea,ajanensis,14.25,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.25,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,9.75,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,9,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,10,5000,boreal,boreal,2006,,,,
4,Tilia,amurensis,12.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.25,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,12,5000,boreal,boreal,2006,,,,
4,Picea,ajanensis,12.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.5,8,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.25,15,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.75,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,18,16,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,9.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,10.75,8,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,11,10,5000,boreal,boreal,2006,,,,
4,Betula,costata,11.75,15,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.5,14,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.25,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13,11,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.25,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.5,14,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15,14,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,16,15,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,18.75,16,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.25,12,5000,boreal,boreal,2006,,,,
4,Tilia,amurensis,16.75,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.75,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.5,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.25,14,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,18,14,5000,boreal,boreal,2006,,,,
4,Picea,ajanensis,18.75,15,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,24,18,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,10,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,11.25,10,5000,boreal,boreal,2006,,,,
4,Picea,ajanensis,11.25,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,12.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.5,14,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.75,12,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,11.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,13.75,10,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.5,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,14.75,14,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,11.75,12,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,12.25,10,5000,boreal,boreal,2006,,,,
4,Tilia,amurensis,13.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,16,13,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,18,16,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,18.5,16,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15.25,14,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,15,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,20.5,15,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,14.75,12,5000,boreal,boreal,2006,,,,
4,Abies,nephrolepis,16.5,14,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,15,16,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,13.25,12,5000,boreal,boreal,2006,,,,
4,Tilia,amurensis,14.75,10,5000,boreal,boreal,2006,,,,
4,Pinus,koraiensis,14.75,10,5000,boreal,boreal,2006,,,,
